2024-02-18,01:45:25.488,true,CBG + Rollback(rev),1087,46275,44236,3321.5
2024-02-18,01:45:45.442,true,CBG + Rollback(rev),4031,142561,134683,9836.28
2024-02-18,01:45:55.904,true,CBG + Rollback(rev),1394,56553,53904,3688.1
2024-02-18,01:46:07.451,true,CBG + Rollback(rev),1153,48533,46412,3108.1
2024-02-18,01:46:46.852,true,CBG + Rollback(rev),6909,229017,215517,17306.6
2024-02-18,01:46:55.695,true,CBG + Rollback(rev),812,35514,34030,2270.72
2024-02-18,01:47:30.991,true,CBG + Rollback(rev),4277,150489,142208,10425.3
2024-02-18,01:47:48.715,true,CBG + Rollback(rev),2889,107251,101736,7375.1
2024-02-18,01:48:11.557,true,CBG + Rollback(rev),7323,236666,222449,17624.8
2024-02-18,01:48:21.809,true,CBG + Rollback(rev),1675,67506,64331,4621.47
2024-02-18,10:37:29.747,true,CBG,1346,54618,52102,3820.85
2024-02-18,10:37:47.090,true,CBG,3404,124235,117670,8459.18
2024-02-18,10:38:10.432,true,CBG,4981,171681,161999,12695.7
2024-02-18,10:38:24.984,true,CBG,2570,96064,91156,6786.21
2024-02-18,10:38:34.140,true,CBG,1251,52435,50095,3840.31
2024-02-18,10:38:50.935,true,CBG,2951,110898,105214,8931.34
2024-02-18,10:39:14.980,true,CBG,6898,226846,213279,17431.8
2024-02-18,10:39:31.557,true,CBG,3008,111065,105296,7604.83
2024-02-18,10:39:44.431,true,CBG,1510,61527,58640,4453.26
2024-02-18,10:40:09.184,true,CBG,1470,60215,57462,3977.57
2024-02-18,10:33:00.266,true,CBG(rev),1855,74320,70811,5204.29
2024-02-18,10:33:22.754,true,CBG(rev),6061,204527,192663,15420.3
2024-02-18,10:33:32.357,true,CBG(rev),1076,45818,43821,3131.64
2024-02-18,10:34:06.193,true,CBG(rev),9329,295223,276871,24053.5
2024-02-18,10:34:23.331,true,CBG(rev),1999,78013,74233,5362.41
2024-02-18,10:35:02.104,true,CBG(rev),9557,298949,280159,27487.3
2024-02-18,10:35:13.476,true,CBG(rev),1084,46078,44041,3425.73
2024-02-18,10:35:29.142,true,CBG(rev),4019,143596,135868,10208
2024-02-18,10:35:49.298,true,CBG(rev),5054,174307,164435,13629.8
2024-02-18,10:36:17.489,true,CBG(rev),8261,264993,248870,21206.2
2024-02-17,17:03:08.878,true,Rollback,13417,670648,643008,50459.8
2024-02-17,17:03:32.575,true,Rollback,4018,228852,220956,13577.9
2024-02-17,17:04:03.064,true,Rollback,7164,387783,373388,24272.1
2024-02-17,17:04:25.671,true,Rollback,4931,283878,274000,16837.3
2024-02-17,17:05:19.193,true,Rollback,12981,651461,624865,46241.6
2024-02-17,17:06:38.217,true,Rollback,16447,797227,763223,70652.2
2024-02-17,17:07:15.347,true,Rollback,7020,378611,364552,23629.1
2024-02-17,17:08:01.008,true,Rollback,11033,561126,538959,38096.8
2024-02-17,17:09:22.668,true,Rollback,6824,370395,356485,24448.8
2024-02-17,17:09:50.189,true,Rollback,6165,340661,328296,21084.4
2024-02-17,18:47:01.620,true,Rollback(rev),4358,248252,239566,15335.2
2024-02-17,18:47:35.751,true,Rollback(rev),7362,399026,384063,26303.2
2024-02-17,18:48:03.526,true,Rollback(rev),5339,298689,288015,18614.6
2024-02-17,18:48:42.097,true,Rollback(rev),7104,387685,373195,24927.1
2024-02-17,18:49:24.296,true,Rollback(rev),10155,517968,497680,36244.6
2024-02-17,18:51:27.043,true,Rollback(rev),8208,433116,416548,34305.7
2024-02-17,18:52:12.180,true,Rollback(rev),8923,467281,449281,34209.5
2024-02-17,18:52:47.974,true,Rollback(rev),6792,362649,349106,22884.8
2024-02-17,18:53:39.765,true,Rollback(rev),10460,533429,512131,37730.4
2024-02-17,18:54:30.052,true,Rollback(rev),7906,421505,405419,34553.3
2024-02-18,15:45:46.041,true,CBG+Rollback,4835,165859,156493,12131.3
2024-02-18,15:49:20.809,true,CBG,698,31601,30301,2154.6
2024-02-18,15:52:27.971,true,Rollback,17781,856559,819958,79329.4
